TRINITY_DN6756_c0_g3_i3|abd-A	Beetle|abd-A|Hox6-8|ANTP	7e-33	100.00	 114	1011	847	1817	6	60	60
TRINITY_DN14425_c0_g1_i1|Abd-B	Honeybee|Abd-B|Hox9-13(15)|ANTP	3e-35	100.00	 123	745	924	3350	1	60	60
TRINITY_DN22571_c0_g1_i1|Abox_Lbx_Beetlebox1_Dlx_Msx_Nedx_Msxlx_Beetlebox2_Msxlx-l	Beetle|Dr2|Msx|ANTP	2e-32	88.33	 107	81	260	616	1	60	60
TRINITY_DN2600_c0_g1_i1|Tgif	Beetle|Tgif1|Tgif|TALE	8e-39	98.39	 132	1936	1751	2389	2	63	63
TRINITY_DN35009_c0_g1_i1|Pou4_Pou3	Fruitfly|vvl|Pou3|POU	7e-36	100.00	 124	909	1088	2496	1	60	60
TRINITY_DN26809_c0_g1_i1|Arx_Hbn_Otp_Pax4/6_Prop_Rax_Prrx	Beetle|Al|Arx|PRD	4e-28	100.00	95.1	2	130	528	18	60	60
TRINITY_DN5929_c0_g1_i2|ind_Dfd_Antp_btn_Ftz_zen_Scr_ShxA_ftz	Beetle|ptl|Hox6-8|ANTP	1e-36	100.00	 127	1544	1723	3941	1	60	60
TRINITY_DN15607_c0_g1_i1|Lhx2/9	Honeybee|Ap1|Lhx2/9|LIM	4e-22	100.00	78.2	3	110	432	25	60	60
TRINITY_DN5582_c0_g1_i1|Irx	Honeybee|Mirr|Irx|TALE	2e-37	98.41	 129	3138	2950	3585	1	63	63
TRINITY_DN14828_c0_g2_i1|Zfhx_Lhx6/8	Beetle|Zfh2|HD3|Zfhx|ZF	2e-39	100.00	 127	701	522	756	1	60	60
TRINITY_DN8466_c0_g1_i1|Hhex_Hlx_Dbx_Barhl	Honeybee|Dbx|Dbx|ANTP	3e-36	96.67	 121	864	1043	1348	1	60	60
TRINITY_DN9763_c0_g1_i1|exex_Barhl_unpg_btn_Ro_NK1_Nedx_Tlx_Hhex_Bari_eve	Beetle|Unpg|Gbx|ANTP	3e-36	98.33	 120	517	696	1016	1	60	60
TRINITY_DN34955_c0_g1_i1|Noto_NK3_Hmx_Bsx_zen_NK6_Emx	Beetle|Bap|Nk3|ANTP	5e-32	91.67	 110	923	744	1465	1	60	60
TRINITY_DN1729_c0_g1_i1|cad	Honeybee|Cad|Cdx|ANTP	2e-28	94.12	 103	447	599	2377	1	51	60
TRINITY_DN4482_c0_g1_i1|CG11294_Shox_Gsc_Otx_Uncx_Pax3/7_Prrx	Fruitfly|oc|Otx|PRD	4e-35	100.00	 122	2408	2238	3054	1	57	60
TRINITY_DN36192_c0_g1_i1|Mkx	Beetle|Mkx|Mkx|TALE	1e-18	86.49	68.2	231	341	341	1	37	63
TRINITY_DN14654_c0_g1_i2|Lhx1/5_Isl_Lhx3/4_Lmx	Honeybee|Tup|Isl|LIM	8e-39	100.00	 127	484	305	953	1	60	60
TRINITY_DN41135_c0_g1_i1|Pitx_Hbn_Drgx_Prop_Repo_Uncx_Vsx_Pax3/7_Phox	Beetle|Ptx1|Pitx|PRD	1e-39	100.00	 124	89	268	517	1	60	60
TRINITY_DN1890_c0_g1_i1|Cux	Beetle|Ct|Cux|CUT	4e-33	91.53	 117	1467	1291	4632	2	60	60
TRINITY_DN14215_c0_g1_i1|Cmp	Beetle|Dve|HD1|Cmp|CUT	7e-43	95.77	 145	2339	2127	3372	1	71	71
TRINITY_DN24014_c0_g1_i1|En_Emx	Beetle|Inv|En|ANTP	7e-23	93.33	82.8	727	548	800	1	60	60
TRINITY_DN545_c0_g1_i3|Pbx	Honeybee|Exd|Pbx|TALE	1e-39	100.00	 134	1253	1065	2122	1	63	63
TRINITY_DN10767_c0_g1_i1|Pax4/6	Beetle|Eyg|Pax4/6|PRD	5e-38	98.33	 122	325	504	697	1	60	60
TRINITY_DN5225_c0_g1_i2|NK7_Hmx	Beetle|NK7|Nk7|ANTP	4e-31	88.33	 111	1175	1354	2924	1	60	60
TRINITY_DN34771_c0_g1_i1|Meis	Honeybee|Hth|Meis|TALE	2e-42	100.00	 134	79	267	710	1	63	63
TRINITY_DN4352_c0_g4_i1|lab	Beetle|lab|Hox1|ANTP	5e-27	97.67	89.0	249	121	250	18	60	60
TRINITY_DN1624_c0_g1_i1|Cers	Beetle|Lag1a|Cers|CERS	8e-24	71.67	89.4	1733	1554	2053	1	60	60
TRINITY_DN1624_c0_g1_i2|Cers	Honeybee|Lag1|Cers|CERS	6e-19	61.02	75.5	1730	1554	2077	1	59	59
TRINITY_DN14828_c0_g1_i1|Lhx1/5_Zfhx	Beetle|Zfh2|HD4|Zfhx|ZF	2e-30	91.84	 102	2	148	615	3	51	60
TRINITY_DN6756_c0_g3_i2|Pb	Beetle|abd-A|Hox6-8|ANTP	1e-32	100.00	 113	1011	847	1802	6	60	60
TRINITY_DN24404_c0_g1_i1|Pou2	Beetle|Nub|Pou2|POU	5e-34	88.33	 111	167	346	631	1	60	60
TRINITY_DN2859_c1_g1_i13|Six1/2_Six3/6	Beetle|So|Six1/2|SINE	5e-34	91.67	 117	1346	1167	1997	1	60	60
TRINITY_DN7676_c0_g1_i2|Pou6	Beetle|Pdm3b|Pou6|POU	3e-40	100.00	 129	583	762	848	1	60	60
TRINITY_DN5852_c2_g1_i3|Pknox	Beetle|Pknox|Pknox|TALE	1e-33	88.33	 116	1076	897	1903	4	63	63
TRINITY_DN10122_c0_g2_i1|Prox	Beetle|Pros|Prox|PROS	3e-51	94.94	 163	727	491	1386	5	83	83
TRINITY_DN8839_c0_g1_i1|NK2.1_NK4	Beetle|Scro|Nk2.1|ANTP	9e-41	100.00	 124	34	213	271	1	60	60
TRINITY_DN12980_c0_g1_i1|Six4/5	Beetle|Six4|Six4/5|SINE	6e-35	91.67	 120	919	1098	1996	1	60	60
TRINITY_DN7106_c0_g1_i1|Ubx_zen	Beetle|Utx|Hox6-8|ANTP	1e-27	100.00	99.8	838	701	1783	15	60	60
TRINITY_DN15059_c0_g1_i1|NK2.2	Honeybee|Vnd|Nk2.2|ANTP	3e-32	94.92	 113	1528	1352	2264	1	59	60
TRINITY_DN1284_c0_g1_i2|zfh1-l_Zeb_Zfhx	Fruitfly|zfh1|Zfhx|ZF	6e-21	62.71	83.2	1811	1987	5300	1	59	60
TRINITY_DN12445_c0_g1_i1|Zfhx	Fruitfly|zfh2|HD1|Zfhx|ZF	9e-09	94.44	40.8	54	1	289	6	23	60
TRINITY_DN35358_c0_g1_i1|ShxB_ShxA_ShxD_ShxC	Pararge_aegeria|ShxC	7e-25	73.58	90.1	942	784	1231	8	60	60
TRINITY_DN38801_c0_g1_i1|ShxD_ShxC	Polygonia_c-album|ShxD	1e-21	80.43	79.3	390	253	805	15	60	60
