AutGamm	0.006055924170616115	0.0	0.0	0.0	0.5636083253517233
PieBrab	0.05933504273504273	0.038099999999999995	0.0	0.0	0.030688036200257316
BlaLact	0.06443694779116467	0.0378	0.17983238095238088	0.1211	1.607159676383341e-20
EupSimi	0.10712227979274618	0.0692	0.17164480874316945	0.1193	4.4063304773951765e-09
MytImpu	0.12561637426900582	0.0906	0.504987050359712	0.5114	5.169700280775282e-42
ApoTurb	0.07274132492113564	0.029	0.049166666666666664	0.0449	0.9349357434979584
AriAges	0.029260408163265302	0.0	0.09945	0.0	0.6925347001882673
XesXant	0.05741233766233764	0.0188	0.025599999999999998	0.0139	0.637370436246318
PhlMeti	0.02862307692307692	0.0117	0.044750000000000005	0.0195	0.8199173447133941
ThyBati	0.022619047619047622	0.0	0.1698	0.0155	0.12301417842168205
PieRapa	0.06101589958158998	0.0318	0.022199999999999998	0.0208	0.5867255814543366
PhaBuce	0.18727688311688312	0.1574	0.12272222222222223	0.1202	0.04744428287485724
EndFlam	0.043191603053435106	0.018	0.0954	0.062	0.037900024063702936
NocFimb	0.04212289156626508	0.0146	0.18750992366412209	0.1358	4.117184318306051e-22
MamBras	0.04921269841269842	0.0199	0.12906666666666666	0.1379	0.0028479571727604972
CosTrap	0.04778488372093023	0.0	0.01935	0.0	0.488724794468396
LymMona	0.24413992537313434	0.2036	0.26224444444444445	0.1838	0.8510070812959385
NotUddm	0.10085738161559898	0.0554	0.09191666666666666	0.07050000000000001	0.8470239978147884
CelArgi	0.0397716535433071	0.009399999999999999	0.030000000000000002	0.0354	0.41194019450628316
DeiPorc	0.02214471544715447	0.0	0.0	0.0	0.1499910904585644
EnnFusc	0.04641972789115647	0.0254	0.0447	0.022	0.6954980293186694
MelCinx	0.06515322580645168	0.0269	0.13626666666666667	0.1098	0.015643517340018367
SpiLubr	0.04269837133550488	0.015	0.12016551724137932	0.0812	1.4069426683768086e-05
TinTrin	0.17951089108910892	0.1631	0.24028	0.2122	0.17250716858701154
PieNapi	0.07164302788844619	0.0426	0.01435	0.0	0.07341943172398663
VanAtal	0.023152941176470588	0.0	0.004333333333333333	0.0	0.5899832189021352
LycPhla	0.07948231046931414	0.059	0.046560000000000004	0.0422	0.3926221115365748
LysBell	0.04017546468401486	0.0	0.01144	0.0096	0.9591157981891377
ManJurt	0.05674405594405593	0.0297	0.13265	0.030400000000000003	0.8195319829233916
NocPron	0.05640080321285144	0.0324	0.12718000000000002	0.0207	0.6574426098264265
PheGnom	0.022927188940092158	0.0142	0.034666666666666665	0.0368	0.43757890953480694
HesComm	0.05166601941747573	0.0	0.01035	0.0038	0.8675147941296271
BisBetu	0.1302751552795031	0.11499999999999999	0.05866666666666667	0.059800000000000006	0.04178758628817967
AntCard	0.0541119266055046	0.0291	0.15873333333333334	0.0456	0.23494981334694887
HedSali	0.0786238907849829	0.0426	0.11541256931608136	0.0728	6.348554267719627e-06
LepSina	0.14829793510324496	0.1222	0.1807	0.1773	0.15426977244588141
CloCurt	0.19962915451895039	0.1702	0.17006666666666667	0.1661	0.6534463787117444
SchCost	0.04644370860927151	0.014	0.12357777777777779	0.0348	0.0802550036839533
OchPlec	0.05938978102189777	0.0319	0.21459999999999999	0.0872	0.15460869635378885
ZeuPyri	0.11164285714285714	0.0726	0.6166072727272726	0.6732	4.8450167477916405e-23
HabPyri	0.024599115044247784	0.0	0.03365	0.0225	0.3854094542743741
ZygFili	0.01742792792792793	0.0	0.0027333333333333337	0.0	0.5921412680479823
CroElin	0.06910405405405405	0.030699999999999998	0.03185	0.0314	0.7761550300022855
IdaAver	0.0438678700361011	0.0256	0.02196	0.0104	0.5067043187113969
BlaAdus	0.06528842975206611	0.0408	0.16824545454545448	0.11080000000000001	3.480697450481735e-16
MytFerr	0.11577360703812321	0.0838	0.23562264150943402	0.1596	3.2759987966973466e-05
NocJant	0.06693888888888892	0.031700000000000006	0.21457333333333337	0.1994	3.389711522919513e-05
BemIchn	0.05872395209580836	0.0378	0.024399999999999998	0.012	0.2552015946684476
ChrCulm	0.0541592105263158	0.0212	0.0509	0.0155	0.7522692831720853
YpsScab	0.07045199999999995	0.025500000000000002	0.09682857142857142	0.0262	0.4253923883842057
AmpBerb	0.041133333333333334	0.016800000000000002	0.24955	0.1402	0.08140455366523144
ParStra	0.03900229885057472	0.0122	0.03373333333333334	0.0316	0.19927211913376008
ThySylv	0.04118055555555553	0.0	0.031466666666666664	0.0324	0.3905385502190012
ApaMono	0.05614068441064636	0.0294	0.13690731707317072	0.1093	1.3687259491265132e-10
PapMach	0.012742541436464087	0.0	0.006333333333333333	0.0	0.9607732475330673
SesApif	0.0847488764044944	0.048100000000000004	0.05875555555555555	0.0672	0.8943868935289723
AgrAura	0.0964148367952523	0.0878	0.1382	0.14500000000000002	0.09989449402364095
EilDepe	0.0656353658536585	0.032	0.1217125	0.1	0.00018447024619395826
EilSoro	0.0926095522388059	0.0296	0.2063391304347826	0.1046	0.0001421957078090703
SpiLutu	0.07721498371335504	0.0372	0.20092105263157892	0.1486	6.2082745826101685e-06
GriApri	0.05309347826086958	0.0129	0.0368	0.0382	0.7817911745105142
MesFuru	0.08271507692307697	0.0422	0.08532000000000001	0.033	0.8557013093773654
EmmMono	0.015006711409395971	0.0	0.0034666666666666665	0.0	0.6910829470645024
OrgAnti	0.09083692307692304	0.0688	0.13847500000000001	0.0903	0.35175513186931173
SelDent	0.0958924574209245	0.0524	0.0514	0.0128	0.43086378294147043
MelGala	0.08148337730870711	0.0422	0.08834285714285714	0.0548	0.9142412693310625
